#        Time / ps                probe_post [pw] (sigb=0)/real
#----------------------------------------------------------------------
                       0                               0
            0.0020029729                               0
            0.0040059457                               0
            0.0060089186                               0
            0.0080118915                               0
             0.010014864                               0
             0.012017837                               0
              0.01402081                               0
             0.016023783                               0
             0.018026756                               0
             0.020029729                               0
             0.022032702                               0
             0.024035674                               0
             0.026038647                               0
              0.02804162                               0
             0.030044593                               0
             0.032047566                               0
             0.034050539                               0
             0.036053512                               0
             0.038056485                               0
             0.040059457                               0
              0.04206243                               0
             0.044065403                               0
             0.046068376                               0
             0.048071349                               0
             0.050074322                               0
             0.052077295                               0
             0.054080268                               0
              0.05608324                               0
             0.058086213                               0
             0.060089186                               0
             0.062092159                               0
             0.064095132                               0
             0.066098105                               0
             0.068101078                               0
              0.07010405                               0
             0.072107023                               0
             0.074109996                               0
             0.076112969                               0
             0.078115942                               0
             0.080118915                               0
             0.082121888                               0
             0.084124861                               0
             0.086127833                               0
             0.088130806                               0
             0.090133779                               0
             0.092136752                               0
             0.094139725                               0
             0.096142698                               0
             0.098145671                               0
              0.10014864                               0
              0.10215162                               0
              0.10415459                               0
              0.10615756                               0
              0.10816054                               0
              0.11016351                               0
              0.11216648                               0
              0.11416945                               0
              0.11617243                               0
               0.1181754                               0
              0.12017837                               0
              0.12218135                               0
              0.12418432                               0
              0.12618729                               0
              0.12819026                               0
              0.13019324                               0
              0.13219621                               0
              0.13419918                               0
              0.13620216                               0
              0.13820513                               0
               0.1402081                               0
              0.14221107                               0
              0.14421405                               0
              0.14621702                               0
              0.14821999                               0
              0.15022297                               0
              0.15222594                               0
              0.15422891                               0
              0.15623188                               0
              0.15823486                               0
              0.16023783                               0
               0.1622408                               0
              0.16424378                               0
              0.16624675                               0
              0.16824972                               0
              0.17025269                               0
              0.17225567                               0
              0.17425864                               0
              0.17626161                               0
              0.17826459                               0
              0.18026756                               0
              0.18227053                               0
               0.1842735                               0
              0.18627648                               0
              0.18827945                               0
              0.19028242                               0
               0.1922854                               0
              0.19428837                               0
              0.19629134                               0
              0.19829431                               0
              0.20029729                               0
              0.20230026                               0
              0.20430323                               0
              0.20630621                               0
              0.20830918                               0
              0.21031215                               0
              0.21231512                               0
               0.2143181                               0
              0.21632107                               0
              0.21832404                               0
              0.22032702                               0
              0.22232999                               0
              0.22433296                               0
              0.22633593                               0
              0.22833891                               0
              0.23034188                               0
              0.23234485                               0
              0.23434783                               0
               0.2363508                               0
              0.23835377                               0
              0.24035674                               0
              0.24235972                               0
              0.24436269                               0
              0.24636566                               0
              0.24836864                               0
              0.25037161                               0
              0.25237458                               0
              0.25437755                               0
              0.25638053                               0
               0.2583835                               0
              0.26038647                               0
              0.26238945                               0
              0.26439242                               0
              0.26639539                               0
              0.26839836                               0
              0.27040134                               0
              0.27240431                               0
              0.27440728                               0
              0.27641026                               0
              0.27841323                               0
               0.2804162                               0
              0.28241917                               0
              0.28442215                               0
              0.28642512                               0
              0.28842809                               0
              0.29043107                               0
              0.29243404                               0
              0.29443701                               0
              0.29643998                               0
              0.29844296                               0
              0.30044593                               0
               0.3024489                               0
              0.30445188                               0
              0.30645485                               0
              0.30845782                               0
               0.3104608                               0
              0.31246377                               0
              0.31446674                               0
              0.31646971                               0
              0.31847269                               0
              0.32047566                               0
              0.32247863                               0
              0.32448161                               0
              0.32648458                               0
              0.32848755                               0
              0.33049052                               0
               0.3324935                               0
              0.33449647                               0
              0.33649944                               0
              0.33850242                               0
              0.34050539                               0
              0.34250836                               0
              0.34451133                               0
              0.34651431                               0
              0.34851728                               0
              0.35052025                               0
              0.35252323                               0
               0.3545262                               0
              0.35652917                               0
              0.35853214                               0
              0.36053512                               0
              0.36253809                               0
              0.36454106                               0
              0.36654404                               0
              0.36854701                               0
              0.37054998                               0
              0.37255295                               0
              0.37455593                               0
               0.3765589                               0
              0.37856187                               0
              0.38056485                               0
              0.38256782                               0
              0.38457079                               0
              0.38657376                               0
              0.38857674                               0
              0.39057971                               0
              0.39258268                               0
              0.39458566                               0
              0.39658863                               0
               0.3985916                               0
              0.40059457                               0
              0.40259755                               0
              0.40460052                               0
              0.40660349                               0
              0.40860647                               0
              0.41060944                               0
              0.41261241                               0
              0.41461538                               0
              0.41661836                               0
              0.41862133                               0
               0.4206243                               0
              0.42262728                               0
              0.42463025                               0
              0.42663322                               0
              0.42863619                               0
              0.43063917                               0
              0.43264214                               0
              0.43464511                               0
              0.43664809                               0
              0.43865106                               0
              0.44065403                               0
                0.442657                               0
              0.44465998                               0
              0.44666295                               0
              0.44866592                               0
               0.4506689                               0
              0.45267187                               0
              0.45467484                               0
              0.45667781                               0
              0.45868079                               0
              0.46068376                               0
              0.46268673                               0
              0.46468971                               0
              0.46669268                               0
              0.46869565                               0
              0.47069862                               0
               0.4727016                               0
              0.47470457                               0
              0.47670754                               0
              0.47871052                               0
              0.48071349                               0
              0.48271646                               0
              0.48471943                               0
              0.48672241                               0
              0.48872538                               0
              0.49072835                               0
              0.49273133                               0
               0.4947343                               0
              0.49673727                               0
              0.49874024                               0
              0.50074322                               0
              0.50274619                               0
              0.50474916                               0
              0.50675214                               0
              0.50875511                               0
              0.51075808                               0
              0.51276106                               0
              0.51476403                               0
                0.516767                               0
              0.51876997                               0
              0.52077295                               0
              0.52277592                               0
              0.52477889                               0
              0.52678187                               0
              0.52878484                               0
              0.53078781                               0
              0.53279078                               0
              0.53479376                               0
              0.53679673                               0
               0.5387997                               0
              0.54080268                               0
              0.54280565                               0
              0.54480862                               0
              0.54681159                               0
              0.54881457                               0
              0.55081754                               0
              0.55282051                               0
              0.55482349                               0
              0.55682646                               0
              0.55882943                               0
               0.5608324                               0
              0.56283538                               0
              0.56483835                               0
              0.56684132                               0
               0.5688443                               0
              0.57084727                               0
              0.57285024                               0
              0.57485321                               0
              0.57685619                               0
              0.57885916                               0
              0.58086213                               0
              0.58286511                               0
              0.58486808                               0
              0.58687105                               0
              0.58887402                               0
                0.590877                               0
              0.59287997                               0
              0.59488294                               0
              0.59688592                               0
              0.59888889                               0
              0.60089186                               0
              0.60289483                               0
              0.60489781                               0
              0.60690078                               0
              0.60890375                               0
              0.61090673                               0
               0.6129097                               0
              0.61491267                               0
              0.61691564                               0
              0.61891862                               0
              0.62092159                               0
              0.62292456                               0
              0.62492754                               0
              0.62693051                               0
              0.62893348                               0
              0.63093645                               0
              0.63293943                               0
               0.6349424                               0
              0.63694537                               0
              0.63894835                               0
              0.64095132                               0
              0.64295429                               0
              0.64495726                               0
              0.64696024                               0
              0.64896321                               0
              0.65096618                               0
              0.65296916                               0
              0.65497213                               0
               0.6569751                               0
              0.65897807                               0
              0.66098105                               0
              0.66298402                               0
              0.66498699                               0
              0.66698997                               0
              0.66899294                               0
              0.67099591                               0
              0.67299888                               0
              0.67500186                               0
              0.67700483                               0
               0.6790078                               0
              0.68101078                               0
              0.68301375                               0
              0.68501672                               0
              0.68701969                               0
              0.68902267                               0
              0.69102564                               0
              0.69302861                               0
              0.69503159                               0
              0.69703456                               0
              0.69903753                               0
